2.785256979257368093e-02,2.325057133115227340e-02,3.561097913901592471e-02,3.290895616178182020e-02,3.581281190735840364e-02,3.212381612576893641e-02,2.935733346859299361e-02,3.231508173346521462e-02,3.771912768793343057e-02,4.107631462523211874e-02,2.960460502771414260e-02,3.621436401191412136e-02,3.499385695727767059e-02,3.581598205555226733e-02,4.127603396144535752e-02,4.011047614216916440e-02,3.316573816548455678e-02,3.210796538479963186e-02,1.981096054081319530e-02,3.400265728866383452e-02,2.988463478483852076e-02,2.505544236952374909e-02,4.242468432368762948e-02,2.166972409848030162e-02,3.230557128888363050e-02,3.911293617716760790e-02,3.228232353546198197e-02,3.526965985014357541e-02,4.038627903503506922e-02,3.647854302806919496e-02
3.838128416517387620e-02,3.059484103812643713e-02,3.983737624660615984e-02,2.623769888791018662e-02,2.170241123240401054e-02,4.348688486192073960e-02,2.640223605599047521e-02,3.939324960494584860e-02,2.906328454125883115e-02,2.857957000953408044e-02,3.576972054248605398e-02,2.838534192390548133e-02,3.334496227603975932e-02,1.957951062769898790e-02,2.978328929180563966e-02,3.814499394635181145e-02,3.784189916304601942e-02,1.807640792681518629e-02,3.649962226554896716e-02,2.884802538903349228e-02,2.946040056346763830e-02,3.531322268518060498e-02,3.902211313559182659e-02,3.291073260689555274e-02,4.830299911257146528e-02,4.077387727094282377e-02,3.253341052971895492e-02,4.320605826677618999e-02,3.790994084909426326e-02,3.061463498315865339e-02
3.552677316342745667e-02,3.831142662877398686e-02,2.409021284072852126e-02,3.106617085319643423e-02,4.329057037648209594e-02,3.322914756753453380e-02,4.543922274171861841e-02,1.590814463390783501e-02,2.764408385282973030e-02,3.319190425987043197e-02,2.882584265370981627e-02,3.569436804791590451e-02,3.731731680112455873e-02,3.041298053416453123e-02,3.286530910035448394e-02,4.415003132257670077e-02,5.014763629140691487e-02,4.174927041315242698e-02,3.599661181395917564e-02,3.632750427820559402e-02,3.049892662877399380e-02,3.163055020779856341e-02,2.437526738784989710e-02,3.685320789023346921e-02,3.689904580735851869e-02,1.902225812859063489e-02,2.803513858330277872e-02,2.978270917369514603e-02,3.223790260970541693e-02,2.948046540765188184e-02
3.586024601308444165e-02,1.247860581921717352e-02,3.006282291216788582e-02,3.434865716525105361e-02,1.999756066349953065e-02,5.363641089623622654e-02,3.139446070668777677e-02,4.797095190108290053e-02,1.828202728857750842e-02,5.009737351440408243e-02,2.853623814322504143e-02,1.907981029160068370e-02,2.877617288097637435e-02,2.393848873106514674e-02,2.955895996289009328e-02,4.002011452884815523e-02,3.677799638498328166e-02,2.966992977910008419e-02,2.553705392133339552e-02,5.252971191835820869e-02,3.272010013276388518e-02,2.619987363437144973e-02,4.527468528560231464e-02,5.449717676791912546e-02,3.207827470927907682e-02,4.379008909576594805e-02,2.052241790233056556e-02,4.474083049410559898e-02,2.445434841723051478e-02,2.716861013804244829e-02
4.186592128600614970e-02,3.960957320221818179e-02,2.446552053164499640e-02,4.822873869019555365e-02,3.993160795671403529e-02,2.498751150625266523e-02,3.392660694640892843e-02,2.396247277789003219e-02,3.155028513055387063e-02,3.759738218719831104e-02,4.682483554477897408e-02,3.682491973687165160e-02,2.460233268224781486e-02,3.116931591118295153e-02,1.868362856693832341e-02,2.878878449069396245e-02,2.861408589838575559e-02,2.935287151164096137e-02,5.788978132507129060e-02,3.875502346152982780e-02,2.963912462674838516e-02,4.554722053838037438e-02,1.566534204440852077e-02,2.597255899059293729e-02,2.458338946139511719e-02,1.889831840326889820e-02,4.913380368649110375e-02,5.562290922969848755e-02,2.350573067510832587e-02,2.380040299948362262e-02
3.575405979155697744e-02,3.657207749333467317e-02,2.529534304507350881e-02,3.172195338030406320e-02,3.714563013481098769e-02,1.956451788146996648e-02,4.681923793763424768e-02,2.863793261957893466e-02,3.562085767536711522e-02,4.523648338055479001e-02,2.008478967647034027e-02,3.159815376643348994e-02,4.771090857424634124e-02,1.997509381607869700e-02,3.561772350792735686e-02,3.424652525303178985e-02,2.539720348686574924e-02,3.466807077367968504e-02,2.131181622913689080e-02,3.596718317746074034e-02,2.711786141129470321e-02,4.342650168409263600e-02,4.083297812769016294e-02,3.672251753044321332e-02,2.535175805898921136e-02,3.952759738902958397e-02,3.505043920133055907e-02,3.498305460137569184e-02,4.228409765229965145e-02,2.575763274243830087e-02
3.721379638788144956e-02,3.314192035754844751e-02,4.561581858812323309e-02,4.566390079495915438e-02,4.736051580759789714e-02,3.033391947833095556e-02,3.591420302597354841e-02,4.959977286881342429e-02,1.796442832545700960e-02,3.292211598344140649e-02,3.229704729457449908e-02,3.601586254899805800e-02,3.012510532292925897e-02,3.127907828699124509e-02,3.108812323698575270e-02,2.852740227863868189e-02,3.266934095321830100e-02,3.715472396234018038e-02,2.611367549547569458e-02,2.740090486134007589e-02,2.795178957394585731e-02,2.261054328314466774e-02,3.108125435029490680e-02,3.178188079276111216e-02,3.513114994321720613e-02,4.432996299959703068e-02,3.053036963768912537e-02,3.586474704179946904e-02,2.671676374693189929e-02,2.559988277100047616e-02
3.642235505305401605e-02,3.100006108965141366e-02,2.111234856815255231e-02,1.946997678593246142e-02,2.901758442119904691e-02,2.731882219152075714e-02,3.891410795011325530e-02,3.897226059905452289e-02,1.607245232657587841e-02,4.251604778150581271e-02,3.282746402759372656e-02,2.120574524675519767e-02,3.655980676873338275e-02,2.610466536968637785e-02,4.207549741073862010e-02,4.422362101859945299e-02,3.375790641065403580e-02,3.294905592992547483e-02,3.078683471020009221e-02,2.659984398642870063e-02,2.398297478407158262e-02,2.289745867050121605e-02,3.713428445221379770e-02,3.008019191548951671e-02,3.599061568970216701e-02,3.751844437552279143e-02,4.395400419168993267e-02,4.187108203870264223e-02,6.195136793827125260e-02,3.671311829776036789e-02
5.217688717205859472e-02,4.736520199581523149e-02,3.215515853854820916e-02,3.503058103975534993e-02,3.196684371479156794e-02,3.150329953323675880e-02,3.574521165298567144e-02,2.962739417350716137e-02,3.663125704168678637e-02,3.355303396104941660e-02,3.895863511990986516e-02,3.091421213584419347e-02,3.518509576694028168e-02,2.039996780943183555e-02,4.982295187510060036e-02,2.706582971189441106e-02,3.807983260904555106e-02,2.429180750040238132e-02,4.686061483985192594e-02,2.838886206341541957e-02,3.343473362304844043e-02,3.498470948012232656e-02,3.553516819571865548e-02,2.912039272493159581e-02,2.725655882826331922e-02,2.150571382584902727e-02,3.753903106389827604e-02,2.169644294221792502e-02,2.335506196684371261e-02,2.984950909383550510e-02
3.658084608663791926e-02,2.090485048335728735e-02,2.795017051379611317e-02,1.952876187255150539e-02,3.746230376821397395e-02,3.967968772018827528e-02,3.182900707420873582e-02,3.365533665905696276e-02,3.384135170936557191e-02,3.783644767622108135e-02,3.579873735238578436e-02,3.262379865280008728e-02,2.169964206194864922e-02,3.917871536878893279e-02,2.945308756799413369e-02,4.486274344015107191e-02,3.047828415208139047e-02,3.654491136101012394e-02,2.710041994306812072e-02,2.413052056029987846e-02,2.472027282207378551e-02,3.520898509061187731e-02,2.427003184803134053e-02,6.399692793326006157e-02,2.192581945266480412e-02,2.725684168991854631e-02,2.458498914912206346e-02,4.236210929793410990e-02,4.596192328288379453e-02,4.857247540937403851e-02
3.725098892493070024e-02,3.999250241391125171e-02,2.900809383329105984e-02,3.480815523785368848e-02,4.052812373464329682e-02,2.402397892666604390e-02,3.001092378269904284e-02,2.324807888261494482e-02,3.421246423629187988e-02,2.675381219992969961e-02,3.800019133305745922e-02,3.680547212544329344e-02,3.831055135067790163e-02,5.162933447243246710e-02,3.317459363973320613e-02,3.741618054721254638e-02,3.792510423202025138e-02,3.317459363973320613e-02,2.166958115858840656e-02,4.674867290501426298e-02,3.961706690872523334e-02,2.446949572615345070e-02,3.311952976563925510e-02,2.956707558545691034e-02,2.896637877715928580e-02,1.878790508100507475e-02,2.822551938025887747e-02,5.297255927987576385e-02,2.825889142516430433e-02,2.132418049381727340e-02
4.228797623752889034e-02,2.823215718683003139e-02,4.484807109578048401e-02,1.538901464793455617e-02,1.826575281760147579e-02,3.675233253087085289e-02,4.275732696154169177e-02,5.710957804845915448e-02,2.519148311834524742e-02,4.577329836034158689e-02,2.724629609667876193e-02,3.078102355886122229e-02,3.395419376474674567e-02,3.925853065526450913e-02,3.301773801396524349e-02,5.401051585162827684e-02,2.771340112344747308e-02,6.437665433030313397e-03,3.120321464074832934e-02,4.491095061861473392e-02,2.979965386319810908e-02,3.619764531158300991e-02,3.587426490843544091e-02,2.868803372737833979e-02,3.134918496161354790e-02,2.264037104906998013e-02,5.022427029810882376e-02,3.686237169583078677e-02,2.622674954786628418e-02,1.699693387469608172e-02
2.320555830125852967e-02,3.436684089400088987e-02,3.731535147494172144e-02,2.541834528962173823e-02,2.803175530295088161e-02,2.443176428888789095e-02,4.625823086869049888e-02,4.590440959897760381e-02,3.593937987050267041e-02,2.661085401346892365e-02,4.035559349617848235e-02,3.398306650092605685e-02,4.833435673171486424e-02,2.448231018456115821e-02,3.136029613654630482e-02,2.310072236949174337e-02,2.280680734650272073e-02,3.943827909321911268e-02,4.152750944771432806e-02,5.307631057395176266e-02,2.224518628346637203e-02,3.266700114321087478e-02,4.000738843709594761e-02,4.473810985807211843e-02,2.513753475810356561e-02,3.144453929600175834e-02,2.836685587056256980e-02,2.973721126437126050e-02,2.736717037835786903e-02,3.234126092664979524e-02
4.244637622485623873e-02,6.053245166175599129e-02,3.375055291903766158e-02,5.335481283222000271e-02,2.621867104503572410e-02,3.001975514120990007e-02,3.424818005293028128e-02,5.827766656920296828e-02,2.097531169639309245e-02,2.425065413133607739e-02,3.765847221909838366e-02,2.526840002099217664e-02,4.135553256411986234e-02,2.939842408702757898e-02,2.524871985185518641e-02,3.714959927427033404e-02,3.097846052345501477e-02,1.729230861504089944e-02,3.899672372041414897e-02,3.589287990223641311e-02,4.455777722798257012e-02,2.857185698327372597e-02,2.351405351506563601e-02,2.871242961996656184e-02,3.027559733999085623e-02,4.108282164893577171e-02,3.086881386683459905e-02,2.602749225913347092e-02,2.488604244918767722e-02,1.818916203714116692e-02
3.715244885409914322e-02,4.475577936215120040e-02,2.262510179322264892e-02,2.337608648684582138e-02,3.070208239849761198e-02,2.788511076764554203e-02,3.160887304515464652e-02,1.592232969370627194e-02,2.789445912482757181e-02,3.583744661049342861e-02,3.873543733692309810e-02,3.651364444666035242e-02,2.360044705921457084e-02,3.384936264978145870e-02,3.555076365691113571e-02,3.699664290106529502e-02,4.997839490784596744e-02,2.235399943494374361e-02,2.650778614282628051e-02,4.516087484003921543e-02,3.588730451546426337e-02,2.349761513021222936e-02,3.391480115005567758e-02,2.829643848365491487e-02,4.918378454737332151e-02,6.999011151551412513e-02,2.026619966429010766e-02,3.368732445862624575e-02,1.595037476525236475e-02,4.231897425670173157e-02
4.560798554080172651e-02,2.730806271809180577e-02,2.146534607748072296e-02,3.679691158912657550e-02,1.991190575135719579e-02,3.276736653935712063e-02,2.841377581646316666e-02,3.277231380154222579e-02,2.255621738929676143e-02,4.217953284652273260e-02,3.299988786205713259e-02,3.754147454798514166e-02,4.110350332126201656e-02,3.578272284117968438e-02,4.617444706099643748e-02,3.491200469660089845e-02,3.057820302244737554e-02,3.427133424362957537e-02,4.829434890731469643e-02,3.756621085891068135e-02,3.915180838923739554e-02,3.010821311486223256e-02,3.599298148404672659e-02,2.173744549766159356e-02,2.217775183213609516e-02,4.641686290806668058e-02,2.576699054743104844e-02,2.789926054921206336e-02,2.962585505181432668e-02,3.211927519310813633e-02
3.519685193907991921e-02,5.459157638561783904e-02,2.937372428952739895e-02,1.290233945674360352e-02,2.826385617836394554e-02,2.175773276809546408e-02,2.976526927304129488e-02,2.672122782226409032e-02,3.489951326738891663e-02,3.959510912231119228e-02,3.454035170356413442e-02,6.666764798241482659e-02,4.280401161877846195e-02,2.489009263620662465e-02,2.845521274925420091e-02,1.165116187784581529e-02,3.023630083215575123e-02,5.405283403988067614e-02,2.470462395980530315e-02,3.286818966870780345e-02,3.169649866541058431e-02,3.058074265975820050e-02,3.223818495839220893e-02,4.716988538232061434e-02,3.665116187784581148e-02,2.918236771863715051e-02,4.401397393625372523e-02,3.243248547652692604e-02,2.182544355471816716e-02,3.027162819908934058e-02
4.226644258794683834e-02,2.574672609624018352e-02,3.280703249953316469e-02,3.592160492323680232e-02,2.099114239553141401e-02,4.398052301272215026e-02,3.559888285391853147e-02,2.166703201240551685e-02,2.550620681816336346e-02,3.729469599175130184e-02,2.486989632299810640e-02,4.631873574136769617e-02,3.357121400329623334e-02,3.546187820184945605e-02,3.538880905407928990e-02,3.201545006535629068e-02,3.415272263763385885e-02,3.173230711774686907e-02,3.531573990630910986e-02,4.362126636951879632e-02,2.718070812122983307e-02,3.896615274699401915e-02,3.438715282006316043e-02,2.456544154062238403e-02,2.648350666958943292e-02,1.405566245301247824e-02,5.400621899635466017e-02,4.418146316909012800e-02,4.289057489181706539e-02,1.905480997962182704e-02
2.087059403681541803e-02,2.792804728153267663e-02,3.735638528855424884e-02,3.180040039155938858e-02,1.697616050991042694e-02,3.723494299572375349e-02,2.725735461885520419e-02,3.826168238056334298e-02,2.941571536870616135e-02,2.857113942311230795e-02,3.493029948405425300e-02,4.910040701568445937e-02,3.183076096476701589e-02,3.711074065078348583e-02,2.953439760942686704e-02,2.718835331611060488e-02,2.477330772004975382e-02,5.134984948515827763e-02,4.018819875319246115e-02,2.126252143640471742e-02,4.125357886756901571e-02,3.414092458065608182e-02,3.424028645660830150e-02,5.922151810226176927e-02,3.710798059867370657e-02,3.441140968741489281e-02,2.013366012350313247e-02,2.353680437486659408e-02,2.689302774036373550e-02,4.611955073711791753e-02
2.203599723387303019e-02,3.035410935221515699e-02,3.211300530675446213e-02,2.128339271486342360e-02,1.082585426720185373e-02,4.200961379455493694e-02,2.735778499376117709e-02,2.440937927509433461e-02,4.744133255160180168e-02,1.009579969632736461e-02,4.819675581412830034e-02,5.102395556156887058e-02,3.764619883040935810e-02,6.689630030517597359e-02,3.497966746343149358e-02,2.205572843849125733e-02,4.014642432989070503e-02,1.606871720861708860e-02,1.967107142320239158e-02,3.939663855439799051e-02,3.355338324388520282e-02,2.478145341932379980e-02,2.306765736105473655e-02,3.231595483997053153e-02,2.362858732091582814e-02,3.171838121438987079e-02,2.935909289075301631e-02,7.650539695425367936e-02,4.292570543754416212e-02,3.813666020234819654e-02
1.819708941112911996e-02,3.909204484062668572e-02,2.881803754727173955e-02,3.441214208535926106e-02,2.926627498649378434e-02,4.958890464613722321e-02,3.294840626688275848e-02,3.164168017287952162e-02,2.791396542409508089e-02,4.124966234467854903e-02,2.882816720691518120e-02,2.893959346299297686e-02,4.927488519719070564e-02,4.208282685035116127e-02,1.487962587790383692e-02,3.752954484062668433e-02,3.746370205294435873e-02,3.487050918422474055e-02,4.310592247433819163e-02,3.490089816315505161e-02,3.283698001080496975e-02,3.845894111291194017e-02,2.246927336574824213e-02,3.309022150189087214e-02,1.891882766072393307e-02,3.284710967044840446e-02,3.982391274986493701e-02,3.895782685035115850e-02,2.080041193949216938e-02,3.679261210156671569e-02
2.159151962447686951e-02,4.878283706594276764e-02,1.949722882026920165e-02,1.985511395769709239e-02,2.556802115145345375e-02,1.795699722882027061e-02,3.488894073068657398e-02,4.454653743920371223e-02,2.901432247483316448e-02,3.110066027598687791e-02,2.954452267843004493e-02,4.269613872865060666e-02,4.600723900011310930e-02,4.767736964144327072e-02,5.151071711344870629e-02,2.818190815518606396e-02,3.672078243411378007e-02,3.419968046601062905e-02,2.939076461938694429e-02,4.494683859291935535e-02,2.947824765298042923e-02,4.441928939034046203e-02,3.621709224069674660e-02,3.049358104286845061e-02,3.967664856916638255e-02,3.543504694039135983e-02,2.590469828073747177e-02,2.553090713720167215e-02,1.429066282094785569e-02,3.487568572559664876e-02
2.741936110528319509e-02,1.002886759757869693e-02,2.899581167292195755e-02,3.345125144726514982e-02,3.104432322384626658e-02,2.652186244570327311e-02,4.703903147850277411e-02,1.974108523517573155e-02,2.110773092135425494e-02,2.040838131648678097e-02,3.553764443511978066e-02,5.904744698541467690e-02,4.113535523074651756e-02,2.095037726025907043e-02,3.040325275271774791e-02,4.406388170112906372e-02,4.856885873915037233e-02,3.630692900047399752e-02,3.203506849740851703e-02,2.639364835147757146e-02,3.928790669122160517e-02,3.507141136520813135e-02,4.441938441693668582e-02,4.299445959701921754e-02,4.335870418288768902e-02,1.715931961053997895e-02,3.458769455517479718e-02,2.032387657256529492e-02,3.580572845031898543e-02,4.679134516011221323e-02
1.133034222793622564e-02,4.179566901931974082e-02,2.657120492570338999e-02,3.323887737342463844e-02,2.880141509021418370e-02,3.646612267030496790e-02,4.213020054399636144e-02,5.789581857458959285e-02,4.312723567636588679e-02,3.244518493252521174e-02,2.132365159744269503e-02,3.671210173256719139e-02,2.001176326537752043e-02,4.036571073736869991e-02,2.984764603503615998e-02,2.361617645772658841e-02,1.790618249241291218e-02,4.909304786643228086e-02,3.397681456021130197e-02,4.980802700740779437e-02,3.557075888367048494e-02,2.887684866930793556e-02,2.277328820437471077e-02,1.688946903506240507e-02,1.397707693787771446e-02,4.827639737972170414e-02,4.858797085858718168e-02,2.463288991507709552e-02,3.545924837544494473e-02,4.849285895451245498e-02
6.942314246762099073e-02,1.941675187457396132e-02,6.022068847989093393e-02,2.775647580095432637e-02,4.606552488070893292e-02,3.475417518745739509e-02,3.973883776414451063e-02,4.603357191547375465e-02,4.763122017723244589e-02,1.849011588275391998e-02,1.507114860259031915e-02,3.510565780504430744e-02,2.360259032038173471e-02,4.635310156782549568e-02,2.136588275391956143e-02,1.408060668029993343e-02,6.370356169052487916e-02,3.756603612815269388e-02,1.682856169052487916e-02,1.954456373551465356e-02,2.222861281526925664e-02,3.414706884798909131e-02,2.801209952283572127e-02,2.536000340831629646e-02,9.255708929788684924e-03,2.689374573960463810e-02,2.964170074982958383e-02,4.740754942058623272e-02,2.980146557600545781e-02,4.449982958418541301e-02
2.337992864612166780e-02,3.561696499969244090e-02,2.711908716245309617e-02,3.157332226117980090e-02,4.217952266715876281e-02,3.550624346435381218e-02,1.754167435566217695e-02,3.003014086239773686e-02,3.074983084209878537e-02,1.221781386479670224e-02,1.625453650735067881e-02,3.519483914621393539e-02,3.518099895429661200e-02,3.107046195485021686e-02,2.422187365442578927e-02,2.805560681552561955e-02,4.624853909085317738e-02,3.265747062803715101e-02,3.004628775296794979e-02,3.904933259518977157e-02,3.530786738020545018e-02,4.067786184412868628e-02,3.772067417112628940e-02,3.874715507166143214e-02,4.668911853355477842e-02,2.504075167620101877e-02,6.150965737836010250e-02,1.708264132373746649e-02,5.083886941010026805e-02,4.249092698529863960e-02
3.302140730888593334e-02,2.565004980452443781e-02,4.500472135376182292e-02,3.436872045555305899e-02,2.564141318178939088e-02,4.257351205384646287e-02,3.070679241589369113e-02,3.025336972230378840e-02,2.859945646854254037e-02,5.480728815803868198e-02,3.920522918717865568e-02,3.409450768371535823e-02,3.084929669102194280e-02,4.224963870128225357e-02,4.892790723115633678e-02,2.644893740751616193e-02,2.907662987465381432e-02,4.398775902671019783e-02,2.590267101952452300e-02,3.014973024948323921e-02,2.497855238687463758e-02,3.081259104439799598e-02,4.044674370534146607e-02,1.981817030268483854e-02,2.155413147242902019e-02,3.226786197525319949e-02,2.873764243230327031e-02,2.839001836721768285e-02,4.715308125910444570e-02,2.432216905901116166e-02
2.616013609922072242e-02,2.751179892437713090e-02,1.687794973109427860e-02,4.638404126879596551e-02,2.922401492701130407e-02,3.498463395895071854e-02,2.759576336296784213e-02,3.208868400834156975e-02,3.768466688618154342e-02,3.458950718911206479e-02,3.642849303040281150e-02,3.541268795960926530e-02,4.055592141367577591e-02,2.224838107781802049e-02,4.135276039951706756e-02,1.976237515091647245e-02,3.282296125562507438e-02,2.257436066293491000e-02,4.240807814729448399e-02,3.067939852925035543e-02,2.138568763033695669e-02,3.343376138733399061e-02,3.353418944133465529e-02,6.116672154538470296e-02,3.815881900998792375e-02,3.446109098891449868e-02,1.340906596421907564e-02,4.599549994512128204e-02,3.999615848973768484e-02,4.111239161453188878e-02
